conversation_id,id,author_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,text,created_at,in_reply_to_user_id
1207662542144839680,1207662542144839680,308156906,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T14:02:41.000Z,
1207661629711798272,1207661629711798272,23978439,1,0,0,0,RT @rosaedu_: 107 anos da maior e melhor universidade do Paraná! Não tenho palavras pra descrever o que essa instituição significa pra mim…,2019-12-19T13:59:04.000Z,
1207660620373471232,1207660620373471232,42334629,0,0,8,0,A @UFPR completou 107 anos. É a universidade mais antiga do Brasil e uma das mais lindas do mundo. Espero continuar fazendo parte dessa história ♥️ https://t.co/pJUAkMob2g,2019-12-19T13:55:03.000Z,
1207659811602620416,1207659811602620416,585327998,1,0,32,0,107 anos da maior e melhor universidade do Paraná! Não tenho palavras pra descrever o que essa instituição significa pra mim e como mudou minha vida. Amo a @UFPR e não me vejo longe daqui (felizmente ou infelizmente hahahaha). Vida longa à UFPR!,2019-12-19T13:51:50.000Z,
1207659687291826176,1207659687291826176,52604899,2,0,0,0,"RT @gabriel_fm1993: 107 anos da universidade mais antiga do país, a instituição que mudou minha vida e sou muito grato por tudo, a @UFPR. D…",2019-12-19T13:51:21.000Z,
1207659165973467138,1207659165973467138,23978439,2,0,0,0,"RT @gabriel_fm1993: 107 anos da universidade mais antiga do país, a instituição que mudou minha vida e sou muito grato por tudo, a @UFPR. D…",2019-12-19T13:49:17.000Z,
1207657436968103936,1207657436968103936,840006533450723330,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T13:42:24.000Z,
1207656003795333121,1207656003795333121,35263884,0,0,2,0,"Feliz dia Dezenove 🏠🐉🎄
Parabéns meus Paranás ✌
Estado do Paraná 166 Anos. @UFPR 107 Anos. @ParanaClube 30 Anos.  Orgulho de fazer parte dessas Histórias 🎂🙏🎉👏👏👏 https://t.co/uOsA1mkruC https://t.co/f8NhC5OqBh",2019-12-19T13:36:43.000Z,
1207655953069461504,1207655953069461504,89542616,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T13:36:31.000Z,
1207654036608102401,1207654036608102401,529528233,1,0,0,0,"RT @UFPR: @tlbandeira_ Sagitarianas, amadah? Parabéns pra nós!! 😍",2019-12-19T13:28:54.000Z,
1207651323610619904,1207651323610619904,349347183,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T13:18:07.000Z,
1207647278938382336,1207647278938382336,941725628423864322,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T13:02:02.000Z,
1207646682978095105,1207646682978095105,4107232817,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:59:40.000Z,
1207632321685446657,1207646603651305472,4107232817,0,0,1,0,@UFPR A eu AMO uma universidade 💜,2019-12-19T12:59:21.000Z,23978439
1207646479910871040,1207646479910871040,362796122,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:58:52.000Z,
1207645816795602944,1207645816795602944,4055758132,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:56:14.000Z,
1207645567427457024,1207645567427457024,1199697792631025666,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:55:14.000Z,
1207645462368595968,1207645462368595968,3394849786,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:54:49.000Z,
1207645247410450432,1207645247410450432,1199697792631025666,0,0,0,0,@ptbrasil @LulaOficial @gleisi @DeputadoFederal Essa é a verdadeira universidade pública @UFPR. Produção científica que beneficia a todos. https://t.co/6TKGGZk8mr,2019-12-19T12:53:58.000Z,39522911
1207643858298974208,1207643858298974208,2727359387,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:48:27.000Z,
1207643083241906176,1207643083241906176,529528233,0,1,7,0,"AMADAH????? É NOSSO DIA

Parabéns para nós @UFPR 🥳",2019-12-19T12:45:22.000Z,
1207640992578441216,1207640992578441216,4228070594,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:37:04.000Z,
1207640865604325377,1207640865604325377,2177290060,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:36:33.000Z,
1207640816111501313,1207640816111501313,4715927170,0,0,2,0,"A cada ano mais forte.
Quem passa por ela jamais esquece.
Orgulho de ser UFPR.
🎂🎁🎈🎀❤️
#UFPR107 #UFPR https://t.co/oEGxcIBXNu",2019-12-19T12:36:22.000Z,
1207640322844626944,1207640322844626944,1578339546,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:34:24.000Z,
1207640066954334208,1207640066954334208,898244850788773888,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:33:23.000Z,
1207639396238929921,1207639396238929921,2853578536,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:30:43.000Z,
1207637602427379713,1207637602427379713,1236235303,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:23:35.000Z,
1207636337588932608,1207636337588932608,296958682,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:18:34.000Z,
1207636068603969537,1207636068603969537,1021556941938679809,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:17:30.000Z,
1207632321685446657,1207635680035139585,889275849916248064,0,0,0,0,"@UFPR Era verão, dia dezenouve de dezembro",2019-12-19T12:15:57.000Z,23978439
1207635375075799043,1207635375075799043,697168768603136000,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:14:44.000Z,
1207635106808107009,1207635106808107009,101845942,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:13:40.000Z,
1207635025782624258,1207635025782624258,585327998,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:13:21.000Z,
1207634252273213440,1207634252273213440,57209558,0,0,2,0,"Parabéns meu bebê! Que venham mais 107 anos de muito ensino, pesquisa e extensão. Eu te amo muito e sempre irei te defender. Obrigada por tudo ♥️ @UFPR",2019-12-19T12:10:17.000Z,
1207634082659753984,1207634082659753984,2246271719,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:09:36.000Z,
1207632967616606209,1207632967616606209,71304458,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:05:10.000Z,
1207632916869713920,1207632916869713920,71304458,2,0,43,0,"107 anos da universidade mais antiga do país, a instituição que mudou minha vida e sou muito grato por tudo, a @UFPR. Defendam a universidade pública, gratuita e de qualidade!!!!",2019-12-19T12:04:58.000Z,
1207632888931459073,1207632888931459073,3330107253,77,0,0,0,"RT @UFPR: 19 de dezembro de 1912.
Há exatos 107 anos era fundada a nossa amada Universidade Federal do Paraná ❤
VIVA A UFPR! 🎉🎉🎈🎂👏🎉🎈🎂 https…",2019-12-19T12:04:52.000Z,
1207565750040432641,1207565750040432641,963552703229120512,1,0,0,0,"RT @alexprocesso: Caramba, mas significa JUSTAMENTE ISSO!!!
O q me espanta é q o #Moro é Doutor em Direito e Prof. na #UFPR!!!! https://t.c…",2019-12-19T07:38:04.000Z,
1207552620757422081,1207552620757422081,767480624,1,0,1,0,"Caramba, mas significa JUSTAMENTE ISSO!!!
O q me espanta é q o #Moro é Doutor em Direito e Prof. na #UFPR!!!! https://t.co/k4362602Fu",2019-12-19T06:45:54.000Z,
1207440707641847808,1207552578587897856,767480624,0,1,7,0,"@annavirginia Caramba, mas significa JUSTAMENTE ISSO!!!
O q me espanta é q o #Moro é Doutor em Direito e Prof. na #UFPR!!!!",2019-12-19T06:45:44.000Z,15900909
1207535671755395073,1207535671755395073,241991895,3,0,0,0,RT @hospitalidad3: Continuando o anúncio das boas noticias na @UFPR : hoje o primeiro mestrando sirio defendeu sua dissertação de mestrado…,2019-12-19T05:38:33.000Z,
1207535655816970241,1207535655816970241,241991895,1,0,0,0,"RT @TatyanaFriedric: Lançamento do filme e projetos do “Feitos de Coragem”, apoiado pelo @hospitalidad3 da @UFPR l. Linda iniciativa da gal…",2019-12-19T05:38:29.000Z,
1207512432370950146,1207512432370950146,1157648489003794434,0,0,1,0,"Só aviso @UFPR 
(N° de vagas/n° de alunos/felicidade) https://t.co/Kf1bfo1wLE",2019-12-19T04:06:13.000Z,
1207506558374072322,1207506558374072322,35678092,8,0,0,0,RT @UFPR: Pesquisa da UFPR que edita genoma do protozoário da Doença de Chagas ganha prêmio em congresso internacional https://t.co/ZFHT2zE…,2019-12-19T03:42:52.000Z,
1207362447809613826,1207456652611457025,1136950279230894081,0,0,1,0,@Allan_mws @UFPR amém meu amor,2019-12-19T00:24:34.000Z,3670462582
1207451803400441856,1207451803400441856,47435066,8,0,0,0,RT @UFPR: Pesquisa da UFPR que edita genoma do protozoário da Doença de Chagas ganha prêmio em congresso internacional https://t.co/ZFHT2zE…,2019-12-19T00:05:17.000Z,
1207442961635708929,1207442961635708929,511439687,3,0,0,0,RT @UFPR: UFPR aprova iniciativa para aprimorar o acolhimento e a adaptação de migrantes e refugiados https://t.co/iCXHI1YvDI,2019-12-18T23:30:09.000Z,
1207441252813328389,1207441252813328389,2249509056,52,0,0,0,RT @TatyanaFriedric: Orgulho de ser Ufpr!! Orgulho desses dois caras fenomenais!! Orgulho de ser coordenadora do curso de direito e entrega…,2019-12-18T23:23:22.000Z,
1207440320868364288,1207440320868364288,365198186,1,0,4,0,"Lançamento do filme e projetos do “Feitos de Coragem”, apoiado pelo @hospitalidad3 da @UFPR l. Linda iniciativa da galera guerreira da Jarina Produções: https://t.co/PLFGd9fUuZ",2019-12-18T23:19:40.000Z,
1207432616594595841,1207433915029426181,151650065,0,1,0,0,"No fundo, vou te falar: estou feliz, caio de pé, as provas e concorrência da USP são complicadas. Estudei muito hidráulica, hidrologia, redação e inglês. Agora é pensar no ano que vem. Tentar @UFPR, voltar para Curitiba e investir na música q sempre foi meu sonho",2019-12-18T22:54:13.000Z,151650065
1207430436332412928,1207430436332412928,1135256009289752577,0,0,0,0,eu não queria que a @UFPR perdesse na rinha af,2019-12-18T22:40:23.000Z,
1207429593302474752,1207429593302474752,1167470918194663424,8,0,0,0,RT @UFPR: Pesquisa da UFPR que edita genoma do protozoário da Doença de Chagas ganha prêmio em congresso internacional https://t.co/ZFHT2zE…,2019-12-18T22:37:02.000Z,
1207424173477388289,1207424173477388289,14980096,0,0,0,0,@mac_usp @idea_unicamp @usponline @UNIGRAN @ufg_oficial @usjtoficial @UCDBvirtual @ufgdoficial @universiBrasil @UFAM @ufvbr @UniversidadeUPF @acruzeirodosul @uff_br @UFPR @cienciausp @UfalOficial @hbrbrasil @Harvard @Yale @cambridgemarket https://t.co/We4F5LaDWG,2019-12-18T22:15:30.000Z,102134072
1207419721144053760,1207419721144053760,27366257,0,0,0,0,#ufpr #curitiba #photography em UFPR (Universidade Federal do Paraná) https://t.co/8SVCbQyhEQ,2019-12-18T21:57:48.000Z,
1207418945269055491,1207418945269055491,20073834,3,0,0,0,RT @UFPR: UFPR aprova iniciativa para aprimorar o acolhimento e a adaptação de migrantes e refugiados https://t.co/iCXHI1YvDI,2019-12-18T21:54:43.000Z,
1207415791118929920,1207415791118929920,320326669,0,0,3,0,"#UFPR #Paraná #UniversidadePública 
#Educação #Brasil #Pesquisas https://t.co/dvYquhbswL",2019-12-18T21:42:11.000Z,
1207415167002304512,1207415167002304512,1182269992915623937,3,0,0,0,RT @hospitalidad3: Continuando o anúncio das boas noticias na @UFPR : hoje o primeiro mestrando sirio defendeu sua dissertação de mestrado…,2019-12-18T21:39:43.000Z,
1207412395397791744,1207412395397791744,14521236,1,0,0,0,"RT @luanaserra: Meu marido achou uma aliança em frente ao setor de artes e música da UFPR campus Batel. 

Se alguém perdeu ou sabe de algué…",2019-12-18T21:28:42.000Z,
1207411681116250113,1207411681116250113,2853578536,8,0,0,0,RT @UFPR: Pesquisa da UFPR que edita genoma do protozoário da Doença de Chagas ganha prêmio em congresso internacional https://t.co/ZFHT2zE…,2019-12-18T21:25:52.000Z,
1207410857619185664,1207410857619185664,23978439,3,0,0,0,RT @hospitalidad3: Continuando o anúncio das boas noticias na @UFPR : hoje o primeiro mestrando sirio defendeu sua dissertação de mestrado…,2019-12-18T21:22:35.000Z,
1207409829020684288,1207409829020684288,750751275101323264,52,0,0,0,RT @TatyanaFriedric: Orgulho de ser Ufpr!! Orgulho desses dois caras fenomenais!! Orgulho de ser coordenadora do curso de direito e entrega…,2019-12-18T21:18:30.000Z,
1207409776742805505,1207409776742805505,52604899,8,0,0,0,RT @UFPR: Pesquisa da UFPR que edita genoma do protozoário da Doença de Chagas ganha prêmio em congresso internacional https://t.co/ZFHT2zE…,2019-12-18T21:18:18.000Z,
1207409634199425026,1207409634199425026,16186179,8,0,0,0,RT @UFPR: Pesquisa da UFPR que edita genoma do protozoário da Doença de Chagas ganha prêmio em congresso internacional https://t.co/ZFHT2zE…,2019-12-18T21:17:44.000Z,
1207408861474369536,1207408861474369536,921144945037271042,8,0,0,0,RT @UFPR: Pesquisa da UFPR que edita genoma do protozoário da Doença de Chagas ganha prêmio em congresso internacional https://t.co/ZFHT2zE…,2019-12-18T21:14:39.000Z,
1207408833074794496,1207408833074794496,20073834,8,0,0,0,RT @UFPR: Pesquisa da UFPR que edita genoma do protozoário da Doença de Chagas ganha prêmio em congresso internacional https://t.co/ZFHT2zE…,2019-12-18T21:14:33.000Z,
1207408510964776960,1207408510964776960,175402865,52,0,0,0,RT @TatyanaFriedric: Orgulho de ser Ufpr!! Orgulho desses dois caras fenomenais!! Orgulho de ser coordenadora do curso de direito e entrega…,2019-12-18T21:13:16.000Z,
1207405506844856320,1207405506844856320,130218638,0,0,0,0,"Gostaram da dica? 😍
.
.
.
#enem #enem2019 #enem2020 #vestibulares #fuvest #unicamp #unesp #ufmg #uel #ufsc #ufpel #ufrgs #ufsm #ufms #uft #ufpr #uerj #ufrj #ufba #ufrn #udesc #sisu #prouni #studygrambr #syudygrambrasil #studybrasil #studybr #resumo #resumos #sisu2020 https://t.co/XcXIIrwdef",2019-12-18T21:01:19.000Z,
1207405198957785089,1207405198957785089,104145510,0,0,0,0,"Lindo demaissss!!! Primeiros haitianos bacharéis em Direito, formados pela @UFPR 👏🇭🇹 https://t.co/jeJwXQmEOe",2019-12-18T21:00:06.000Z,
1207404729057366023,1207404729057366023,1201928529170092032,0,0,0,0,"Marina Basso Lacerda é bacharela em direito pela #UFPR, mestra em direito pela #PUC-RJ e doutora em #ciênciapolítica pela #UERJ. #AOVIVO -&gt; https://t.co/8SImPPSQP1",2019-12-18T20:58:14.000Z,
1207404232053317633,1207404232053317633,31123690,0,0,0,0,"A @UFPR é a melhor universidade do Brasil.
Chamou os alunos pra votar na rinha da universidades públicas pra vencer a UTFPR.",2019-12-18T20:56:16.000Z,
1207402918032367619,1207402918032367619,44708333,52,0,0,0,RT @TatyanaFriedric: Orgulho de ser Ufpr!! Orgulho desses dois caras fenomenais!! Orgulho de ser coordenadora do curso de direito e entrega…,2019-12-18T20:51:02.000Z,
1207402730416947202,1207402730416947202,815198745973374976,3,0,50,1,Continuando o anúncio das boas noticias na @UFPR : hoje o primeiro mestrando sirio defendeu sua dissertação de mestrado no Programa de Pós - graduação em Direito! Parabéns Amr! https://t.co/J1gbwtJtpJ,2019-12-18T20:50:18.000Z,
1207362447809613826,1207395385448304642,3670462582,0,0,1,0,"@isaaquei_ @UFPR Nenhuma, senhora Isabella",2019-12-18T20:21:06.000Z,888914429932433408
1207362447809613826,1207389769417801733,888914429932433408,0,1,0,0,@Allan_mws @UFPR Não entendi a graça allan,2019-12-18T19:58:47.000Z,3670462582
1206758594538020864,1207389232844693504,55650643,0,0,2,0,@BruDoline @UFPR https://t.co/aNKXbm9ANQ,2019-12-18T19:56:39.000Z,4204220266
1207046051032641537,1207388663497347072,1032690337276411904,0,0,1,0,@TatyanaFriedric @UFPR @hospitalidad3 Tenho orgulho de ser @UFPR tô esperando o resultado da prova já já,2019-12-18T19:54:24.000Z,365198186
1207340565655965696,1207379458203762688,799790878789369856,0,1,1,0,@cominvini @UFPR Militomin,2019-12-18T19:17:49.000Z,2788357913
1207362447809613826,1207377138430685184,3670462582,0,1,1,0,@isaaquei_ @UFPR Hahahahaha,2019-12-18T19:08:36.000Z,888914429932433408
1207367273327026176,1207367273327026176,112358380,0,0,0,0,😲 Mas que #vergonha #UFPR @UFPR  ☠ https://t.co/DQm7NWsz3G,2019-12-18T18:29:24.000Z,
1207362447809613826,1207365548641865728,888914429932433408,0,1,0,0,"@Allan_mws @UFPR Na realidade não 
A função de encher o saco dos outros tá com outro contatinho teu👍🏻",2019-12-18T18:22:33.000Z,3670462582
1207362447809613826,1207365226968035332,3670462582,0,1,1,0,@isaaquei_ @UFPR Só gosta de me encher o saco então,2019-12-18T18:21:16.000Z,888914429932433408
1207362447809613826,1207364205323726854,888914429932433408,0,1,0,0,"@Allan_mws @UFPR Sim, sou chata
Não, não te amo",2019-12-18T18:17:12.000Z,3670462582
1207362447809613826,1207364129478127617,3670462582,0,1,1,0,@isaaquei_ @UFPR Me ama tbm ne o chata insuportavel,2019-12-18T18:16:54.000Z,888914429932433408
1207362447809613826,1207363977677885447,3670462582,0,0,0,0,@SPLrozza @UFPR Me ama ne o desgracado do caralho,2019-12-18T18:16:18.000Z,945675557592797185
1207362447809613826,1207363793501769731,888914429932433408,0,1,0,0,@Allan_mws @UFPR Fodase,2019-12-18T18:15:34.000Z,3670462582
1207362447809613826,1207362899397750786,945675557592797185,0,1,0,0,@Allan_mws @UFPR fodase,2019-12-18T18:12:01.000Z,3670462582
1207362447809613826,1207362447809613826,3670462582,0,3,0,0,"Sonhei que tava na faculdade
Seria isso um sinal?? @UFPR",2019-12-18T18:10:13.000Z,
1207358072047439872,1207358072047439872,3295475962,52,0,0,0,RT @TatyanaFriedric: Orgulho de ser Ufpr!! Orgulho desses dois caras fenomenais!! Orgulho de ser coordenadora do curso de direito e entrega…,2019-12-18T17:52:50.000Z,
1207326059210956800,1207326059210956800,3376810829,52,0,0,0,RT @TatyanaFriedric: Orgulho de ser Ufpr!! Orgulho desses dois caras fenomenais!! Orgulho de ser coordenadora do curso de direito e entrega…,2019-12-18T15:45:38.000Z,
1207317409935298562,1207317409935298562,78665355,52,0,0,0,RT @TatyanaFriedric: Orgulho de ser Ufpr!! Orgulho desses dois caras fenomenais!! Orgulho de ser coordenadora do curso de direito e entrega…,2019-12-18T15:11:16.000Z,
1207316557258481664,1207316557258481664,1009192386893963266,0,1,3,0,"matéria de hoje no parana tv sobre como a @UFPR prefere gastar dinheiro comprando 6 tapetes persas ao invés de comprar cortinas para as salas de engenharia para que assim o sol não prejudique os alunos
Ps:os alunos tiveram que providenciar as cortinas no final das contas+",2019-12-18T15:07:52.000Z,
1207314806501519366,1207314806501519366,4426345162,0,0,0,0,"@UFPR 60 mil reais para tapetes e cortinas enquanto alunos não tem cortinas na sala de aula e eu comprando tapetes na @havanoficial 

#faculdade #ufpr #aluno #anoletivo #professor #greve #tapete #cortina #essepaisaindatemsalvacao",2019-12-18T15:00:55.000Z,23978439
1207303988716199938,1207303988716199938,46697135,0,0,0,0,"Em que pese todo o furor da artilharia do insano e patético ""min. da Educação"" Weintraub, a @UFPR conseguiu sobreviver a 2019 sem ferimentos fatais, e pronta a entrar em seu 108. ano de vida com mais disposição de luta.  Amanhã, aniversário de 107 anos! https://t.co/Bfx0gWVC8Y",2019-12-18T14:17:56.000Z,
1207300683151609856,1207300683151609856,799761662496608256,0,0,4,0,A magnânima @UFPR pronta para o Natal 😀 https://t.co/zYX9BJMwGc,2019-12-18T14:04:48.000Z,
1207297604138209280,1207297604138209280,1072999605892206594,52,0,0,0,RT @TatyanaFriedric: Orgulho de ser Ufpr!! Orgulho desses dois caras fenomenais!! Orgulho de ser coordenadora do curso de direito e entrega…,2019-12-18T13:52:33.000Z,
1207291256453373952,1207291256453373952,796746458418577408,52,0,0,0,RT @TatyanaFriedric: Orgulho de ser Ufpr!! Orgulho desses dois caras fenomenais!! Orgulho de ser coordenadora do curso de direito e entrega…,2019-12-18T13:27:20.000Z,
1207276468012761088,1207276468012761088,804134181869600769,52,0,0,0,RT @TatyanaFriedric: Orgulho de ser Ufpr!! Orgulho desses dois caras fenomenais!! Orgulho de ser coordenadora do curso de direito e entrega…,2019-12-18T12:28:34.000Z,
1207251953564225542,1207251953564225542,335439557,52,0,0,0,RT @TatyanaFriedric: Orgulho de ser Ufpr!! Orgulho desses dois caras fenomenais!! Orgulho de ser coordenadora do curso de direito e entrega…,2019-12-18T10:51:10.000Z,
1207243147811659777,1207243147811659777,501903730,52,0,0,0,RT @TatyanaFriedric: Orgulho de ser Ufpr!! Orgulho desses dois caras fenomenais!! Orgulho de ser coordenadora do curso de direito e entrega…,2019-12-18T10:16:10.000Z,
1207187454857490432,1207187454857490432,1104832783460040705,52,0,0,0,RT @TatyanaFriedric: Orgulho de ser Ufpr!! Orgulho desses dois caras fenomenais!! Orgulho de ser coordenadora do curso de direito e entrega…,2019-12-18T06:34:52.000Z,
